City,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Score,CLTV,Churn Label
0.16578014184397163,1.0,1.0,1.0,0.0,0.41666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3188839063278526,0.145635528330781,0.8210526315789473,0.6208583500111184,1
0.06560283687943262,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6631788739412059,0.12603369065849923,0.7263157894736842,0.41694462975316876,0
0.32890070921985815,1.0,1.0,0.0,0.0,0.986111111111111,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8809167912306927,0.8941807044410414,0.2421052631578947,0.9828774738714698,0
0.8528368794326241,1.0,1.0,1.0,0.0,0.125,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.014449427005480853,0.2114854517611026,0.5684210526315789,0.8000889481876805,0
0.7783687943262411,1.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21126058794220234,0.31745788667687597,0.28421052631578947,0.7874138314431842,0
0.030141843971631204,1.0,0.0,0.0,1.0,0.375,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0219232685600399,0.7333843797856049,0.5368421052631578,0.2048032021347565,0
0.9884751773049645,1.0,0.0,0.0,1.0,0.027777777777777776,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0199302441454908,0.5497702909647779,0.7578947368421052,0.22170335779408495,0
0.05230496453900709,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5580468360737421,0.18591117917304747,0.6631578947368422,0.513008672448299,0
0.3102836879432624,0.0,1.0,0.0,0.0,0.18055555555555555,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5570503238664674,0.9839203675344563,0.9684210526315791,0.22059150544807643,1
0.62322695035461,1.0,0.0,1.0,1.0,0.625,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5525660189337319,0.4482388973966309,0.7473684210526315,0.7251501000667111,0
0.8439716312056738,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.06228201295465871,0.211791730474732,0.6421052631578947,0.6808983766955747,0
0.625,1.0,0.0,1.0,1.0,0.8333333333333333,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8505231689088192,0.7490045941807044,0.5052631578947369,0.9415165665999554,0
0.1427304964539007,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.0219232685600399,0.43889739663093413,0.6210526315789473,0.8147653991549921,0
0.25,0.0,0.0,1.0,1.0,0.027777777777777776,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10612855007473845,0.573813169984686,0.17894736842105263,0.6659995552590614,0
0.9335106382978723,0.0,0.0,1.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3667164922770305,0.6983154670750382,0.8,0.36357571714476317,1
0.8395390070921985,0.0,0.0,1.0,0.0,0.9722222222222222,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.661684105630294,0.7431852986217458,0.28421052631578947,0.4511896820102291,0
0.5141843971631206,1.0,1.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.7508719481813653,0.7134762633996937,0.736842105263158,0.5054480764954414,0
0.624113475177305,1.0,0.0,1.0,0.0,0.736111111111111,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.7907324364723468,0.6545176110260337,0.37894736842105264,0.5525906159661997,0
0.21897163120567376,1.0,0.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.47085201793721987,0.4730474732006125,0.46315789473684205,0.8276628863686901,0
0.23404255319148937,0.0,0.0,1.0,0.0,0.7638888888888888,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.7608370702541106,0.6759571209800919,0.6105263157894736,0.8934845452523903,0
0.47517730496453897,1.0,0.0,0.0,0.0,0.8888888888888888,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6791230692575985,0.7143950995405819,0.5473684210526315,0.6517678452301534,0
0.4982269503546099,0.0,1.0,1.0,0.0,0.375,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6522172396611858,0.29831546707503825,0.3157894736842105,0.8681343117633977,0
0.6923758865248226,1.0,0.0,1.0,0.0,0.5138888888888888,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3652217239661186,0.2548238897396631,0.2210526315789474,0.40827218145430283,0
0.7065602836879432,1.0,0.0,0.0,0.0,0.8055555555555555,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.018933731938216264,0.03950995405819296,0.15789473684210525,0.5185679341783411,0
0.5638297872340425,0.0,1.0,0.0,0.0,0.09722222222222221,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.46387643248629806,0.6402756508422665,0.3368421052631579,0.5808316655548142,0
0.651595744680851,1.0,0.0,1.0,0.0,0.7083333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5779770802192328,0.5191424196018376,0.4947368421052632,0.9744273960418055,0
0.18085106382978722,1.0,0.0,1.0,1.0,0.9583333333333333,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.6058794220229199,0.689739663093415,0.6105263157894736,0.4600845007782966,0
0.7296099290780141,0.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.020926756352765336,0.011332312404287902,0.2631578947368421,0.8768067600622635,0
0.6533687943262411,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.015944195316392656,0.9813169984686064,0.47368421052631576,0.13453413386702245,0
0.8430851063829787,1.0,0.0,0.0,0.0,0.125,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5700049825610364,0.807656967840735,0.2631578947368421,0.664220591505448,0
0.375886524822695,0.0,0.0,0.0,0.0,0.20833333333333331,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.7533632286995516,0.14042879019908117,0.7578947368421052,0.5599288414498553,0
0.9574468085106382,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9098156452416543,0.9304747320061255,0.7263157894736842,0.8765843895930618,0
0.8173758865248226,0.0,1.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5107125062282014,0.8344563552833077,0.8105263157894738,0.6088503446742273,1
0.676418439716312,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.020428500249128068,0.2473200612557427,0.34736842105263155,0.631976873471203,0
0.7579787234042553,1.0,0.0,1.0,0.0,0.9444444444444444,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.06826108619830593,0.1889739663093415,0.6842105263157894,0.5710473649099399,0
0.24645390070921985,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5630293971101147,0.3539050535987749,0.18947368421052632,0.6755614854347343,0
0.8820921985815603,0.0,0.0,0.0,0.0,0.375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3761833582461386,0.12358346094946401,0.6736842105263159,0.23415610406937953,0
0.6533687943262411,1.0,1.0,0.0,0.0,0.027777777777777776,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06028898854010964,0.6091883614088821,0.7578947368421052,0.7938625750500332,1
0.1524822695035461,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.783756851021425,0.608728943338438,0.6421052631578947,0.8650211251945741,0
0.012411347517730497,1.0,0.0,0.0,0.0,0.125,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5146985550572994,0.8033690658499234,0.6105263157894736,0.3377807427173671,0
0.7730496453900709,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.565520677628301,0.49601837672281773,0.736842105263158,0.298421169668668,0
0.10638297872340426,1.0,1.0,0.0,0.0,0.18055555555555555,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7184853014449427,0.05681470137825421,0.7473684210526315,0.7540582610629307,1
0.06826241134751773,0.0,1.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25460886895864476,0.9506891271056661,0.5263157894736843,0.45674894374027125,0
0.6409574468085106,0.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.003487792725460903,0.6785604900459418,0.18947368421052632,0.7453858127640649,0
0.3129432624113475,0.0,0.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.06676631788739415,0.5575803981623277,0.5263157894736843,0.3718034245052257,0
0.31382978723404253,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.6058794220229199,0.3776416539050536,0.5052631578947369,0.6286413164331777,0
0.13829787234042554,0.0,0.0,1.0,0.0,0.736111111111111,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5550572994519183,0.5022970903522205,0.3368421052631579,0.6966866800088947,0
0.2978723404255319,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104135525660189,0.6341500765696784,0.3263157894736842,0.728040916166333,0
0.007978723404255319,1.0,0.0,1.0,0.0,0.3611111111111111,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6512207274539114,0.2597243491577335,0.831578947368421,0.08917055814987768,1
0.31382978723404253,1.0,0.0,0.0,0.0,0.375,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.018933731938216264,0.7467075038284839,0.6947368421052631,0.2570602623971537,0
0.9592198581560284,1.0,0.0,1.0,1.0,0.2638888888888889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.3044344793223718,0.9886676875957121,0.3157894736842105,0.08694685345786074,0
0.5735815602836879,0.0,0.0,0.0,0.0,0.736111111111111,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.7992027902341804,0.6805513016845329,0.15789473684210525,0.5852790749388481,0
0.24822695035460993,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9750871948181367,0.9101071975497702,0.2736842105263158,0.5726039581943516,0
0.05673758865248227,0.0,0.0,0.0,0.0,0.40277777777777773,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.12157448928749379,0.9539050535987749,0.7578947368421052,0.3584611963531243,1
0.6356382978723404,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0199302441454908,0.3540581929555896,0.5789473684210527,0.5545919501890149,0
0.8120567375886525,1.0,1.0,1.0,0.0,0.986111111111111,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.27852516193323373,0.4457886676875957,0.2421052631578947,0.7600622637313763,0
0.9352836879432624,1.0,0.0,0.0,1.0,0.9166666666666666,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.02142501245640263,0.0990811638591118,0.7263157894736842,0.4665332443851456,0
0.2952127659574468,1.0,1.0,1.0,0.0,0.15277777777777776,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5161933233682113,0.9428790199081164,0.25263157894736843,0.18790304647542805,0
0.46187943262411346,0.0,0.0,0.0,1.0,0.3472222222222222,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16591928251121077,0.9477794793261868,0.6736842105263159,0.16700022237046924,0
0.13297872340425532,0.0,0.0,0.0,1.0,0.013888888888888888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31390134529147984,0.6350689127105666,0.5157894736842106,0.8819212808539025,0
0.2730496453900709,0.0,1.0,1.0,0.0,0.013888888888888888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3104135525660189,0.6341500765696784,0.7473684210526315,0.6639982210362463,1
0.5656028368794326,0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112107623318386,0.8346094946401225,0.9789473684210526,0.5819435179008228,1
0.7473404255319148,0.0,0.0,0.0,0.0,0.736111111111111,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8081714000996513,0.6898928024502297,0.18947368421052632,0.6117411607738492,0
0.7703900709219857,1.0,0.0,1.0,0.0,0.9305555555555555,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.9118086696562034,0.870750382848392,0.2210526315789474,0.758950411385368,0
0.32180851063829785,1.0,0.0,0.0,0.0,0.7916666666666666,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,0.6826108619830594,0.6408882082695252,0.6947368421052631,0.9130531465421392,0
0.9494680851063829,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2655705032386647,0.5836140888208269,0.7157894736842105,0.14253947075828327,1
0.22340425531914893,0.0,0.0,0.0,0.0,0.4722222222222222,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.4907822620827106,0.3021439509954058,0.3684210526315789,0.5025572603958195,0
0.6586879432624113,1.0,0.0,0.0,0.0,0.09722222222222221,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6816143497757848,0.7724349157733538,0.6421052631578947,0.39515232377140314,1
0.75,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.665171898355755,0.9950995405819295,0.4947368421052632,0.09984434067155884,0
0.17198581560283688,0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5660189337319383,0.7834609494640122,0.6631578947368422,0.8534578607960861,0
0.12854609929078015,0.0,0.0,0.0,0.0,0.375,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7588440458395616,0.36278713629402753,0.8842105263157896,0.547253724705359,1
0.5203900709219857,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4748380667663179,0.7258805513016845,0.5684210526315789,0.4789859906604403,0
0.9069148936170213,0.0,0.0,1.0,1.0,0.5138888888888888,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7015445939212755,0.44379785604900457,0.2736842105263158,0.38759172781854573,0
0.6276595744680851,0.0,0.0,0.0,0.0,0.09722222222222221,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5994020926756353,0.6696784073506891,0.5894736842105264,0.44963308872581714,0
0.7828014184397163,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6791230692575985,0.019448698315467073,0.6947368421052631,0.012897487213698045,0
0.8625886524822695,0.0,0.0,0.0,0.0,0.5694444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.013452914798206289,0.9255742725880551,0.35789473684210527,0.8172114743162107,0
0.7960992907801419,0.0,0.0,0.0,0.0,0.15277777777777776,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.21923268560039863,0.5517611026033691,0.6000000000000001,0.02890816099621968,0
0.7960992907801419,1.0,0.0,1.0,1.0,0.125,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8440458395615346,0.9931087289433385,0.5894736842105264,0.48209917722926393,0
0.7703900709219857,0.0,0.0,1.0,0.0,0.7638888888888888,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.4748380667663179,0.45895865237366,0.6631578947368422,0.7778519012675116,0
0.4796099290780142,1.0,0.0,1.0,0.0,0.9027777777777777,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.014947683109118093,0.08177641653905053,0.30526315789473685,0.9581943517900822,0
0.8475177304964538,0.0,0.0,0.0,0.0,0.5694444444444444,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.06427503736920781,0.9909647779479326,0.3894736842105263,0.24149432955303535,0
0.9148936170212766,1.0,0.0,1.0,0.0,0.6527777777777778,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.9212755356253114,0.6758039816232772,0.9684210526315791,0.2981987991994663,1
0.9778368794326241,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5615346287992028,0.936906584992343,0.3684210526315789,0.3375583722481655,0
0.02925531914893617,1.0,1.0,1.0,0.0,0.986111111111111,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.7334329845540608,0.8044410413476263,0.6421052631578947,0.5156771180787192,0
0.75,0.0,0.0,0.0,0.0,0.5833333333333333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.3333333333333333,0.5530642750373693,0.42006125574272585,0.6947368421052631,0.171447631754503,1
0.3528368794326241,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6646736422521176,0.769218989280245,0.35789473684210527,0.47676228596842335,0
0.21719858156028368,1.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27703039362232196,0.31852986217457885,0.2210526315789474,0.9206137424949965,0
0.09929078014184398,1.0,1.0,0.0,0.0,0.15277777777777776,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170403587443947,0.8084226646248085,0.18947368421052632,0.7322659550811652,0
0.875886524822695,0.0,0.0,0.0,0.0,0.41666666666666663,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.009965122072745414,0.7301684532924961,0.7684210526315789,0.4409606404269513,0
0.9565602836879432,1.0,0.0,0.0,0.0,0.7638888888888888,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.45640259093173896,0.4802450229709035,0.3684210526315789,0.70002223704692,0
0.1631205673758865,0.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.015944195316392656,0.026493108728943338,0.5052631578947369,0.2532799644207249,0
0.7987588652482269,0.0,0.0,0.0,0.0,0.09722222222222221,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3512705530642751,0.5290964777947933,0.4842105263157895,0.5305759395152323,0
0.04964539007092199,0.0,0.0,0.0,0.0,0.5277777777777778,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.018933731938216264,0.8790199081163859,0.5684210526315789,0.870802757393818,0
0.9698581560283688,0.0,0.0,1.0,0.0,0.8055555555555555,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.9192825112107624,0.7995405819295559,0.5263157894736843,0.6132977540582609,0
0.8847517730496454,0.0,0.0,1.0,0.0,0.986111111111111,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6467364225211759,0.7405819295558959,0.2,0.5027796308650212,0
0.74822695035461,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6601893373193822,0.9457886676875957,0.7789473684210526,0.5021125194574161,1
0.3554964539007092,0.0,0.0,1.0,1.0,0.8055555555555555,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.482311908320877,0.5197549770290965,0.6842105263157894,0.9851011785634867,0
0.26152482269503546,1.0,0.0,0.0,0.0,0.08333333333333333,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7583457897359244,0.7271056661562021,1.0,0.3259951078496775,1
0.25354609929078015,0.0,0.0,1.0,1.0,0.5833333333333333,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.3333333333333333,0.7578475336322871,0.5143950995405819,0.6105263157894736,0.8094285078941517,0
0.6276595744680851,0.0,1.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7289486796213254,0.4851454823889739,0.5684210526315789,0.8314431843451189,0
0.8306737588652482,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.004982561036372707,0.20581929555895864,0.6736842105263159,0.5508116522125861,0
0.599290780141844,1.0,0.0,0.0,1.0,0.2638888888888889,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.06925759840558052,0.7166921898928025,0.6631578947368422,0.2377140315766066,0
0.7783687943262411,0.0,1.0,0.0,0.0,0.986111111111111,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7120079720976582,0.7787136294027565,0.29473684210526313,0.6651100733822548,0
0.0017730496453900709,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.661684105630294,0.2445635528330781,0.5684210526315789,0.030464754280631556,0
0.7579787234042553,1.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4155455904334828,0.7520673813169985,0.8736842105263158,0.8118745830553702,1
0.7730496453900709,1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26955655206776286,0.11485451761102602,0.7052631578947368,0.36980209028241046,0
0.6843971631205673,0.0,1.0,1.0,0.0,0.9166666666666666,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.8724464374688591,0.8401225114854517,0.8526315789473684,0.9148321102957526,1
0.22606382978723405,0.0,0.0,0.0,0.0,0.5694444444444444,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.015944195316392656,0.9283307810107198,0.16842105263157894,0.869468534578608,0
0.6445035460992907,1.0,0.0,1.0,0.0,0.3194444444444444,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8116591928251121,0.3012251148545176,0.8210526315789473,0.31621080720480316,1
0.04964539007092199,1.0,0.0,1.0,1.0,0.9305555555555555,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.35675137020428505,0.5029096477794793,0.5473684210526315,0.8899266177451632,0
0.6613475177304965,0.0,0.0,1.0,1.0,0.2222222222222222,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5465869456900847,0.0557427258805513,0.17894736842105263,0.3604625305759395,0
0.125,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.46387643248629806,0.5934150076569679,0.7684210526315789,0.4549699799866577,0
0.8173758865248226,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.17787742899850525,0.4926493108728943,0.2,0.5710473649099399,0
0.17375886524822695,1.0,0.0,1.0,1.0,0.2638888888888889,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.017937219730941728,0.5065849923430321,0.5789473684210527,0.6266399822103623,0
